C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_45_937.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_45_937.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_45_937.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_014.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_014.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_014.jpg,0,1,0,30.19032
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_082.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_082.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_082.jpg,-0.15,1,0,30.18423
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_170.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_170.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_170.jpg,0,1,0,30.18457
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_255.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_255.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_255.jpg,0,1,0,30.18982
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_343.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_343.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_343.jpg,0,1,0,30.19024
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_425.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_425.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_425.jpg,0,1,0,30.19028
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_508.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_508.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_508.jpg,0,1,0,30.19024
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_597.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_597.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_597.jpg,0,1,0,30.19033
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_682.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_682.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_682.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_771.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_771.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_771.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_861.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_861.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_861.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_46_928.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_46_928.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_46_928.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_014.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_014.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_014.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_089.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_089.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_089.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_175.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_175.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_175.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_242.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_242.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_242.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_311.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_311.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_311.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_379.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_379.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_379.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_464.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_464.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_464.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_552.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_552.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_552.jpg,-0.15,1,0,30.18423
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_619.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_619.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_619.jpg,-0.3,1,0,30.1692
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_688.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_688.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_688.jpg,0,1,0,30.1899
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_756.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_756.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_756.jpg,0,1,0,30.19007
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_844.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_844.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_844.jpg,0,1,0,30.19028
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_912.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_912.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_912.jpg,0,1,0,30.19028
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_47_998.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_47_998.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_47_998.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_089.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_089.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_089.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_178.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_178.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_178.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_267.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_267.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_267.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_335.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_335.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_335.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_421.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_421.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_421.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_508.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_508.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_508.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_575.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_575.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_575.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_663.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_663.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_663.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_734.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_734.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_734.jpg,-0.15,1,0,30.18421
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_822.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_822.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_822.jpg,0,1,0,30.19073
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_895.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_895.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_895.jpg,0,1,0,30.18979
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_48_977.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_48_977.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_48_977.jpg,0,1,0,30.19016
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_046.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_046.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_046.jpg,0,1,0,30.19028
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_131.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_131.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_131.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_220.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_220.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_220.jpg,0,1,0,30.19034
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_287.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_287.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_287.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_356.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_356.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_356.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_446.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_446.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_446.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_513.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_513.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_513.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_587.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_587.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_587.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_667.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_667.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_667.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_735.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_735.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_735.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_821.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_821.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_821.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_910.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_910.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_910.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_49_979.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_49_979.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_49_979.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_049.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_049.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_049.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_118.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_118.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_118.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_198.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_198.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_198.jpg,-0.05,1,0,30.18972
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_271.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_271.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_271.jpg,-0.25,1,0,30.17475
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_361.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_361.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_361.jpg,0,1,0,30.19009
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_442.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_442.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_442.jpg,0,1,0,30.19025
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_519.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_519.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_519.jpg,0,1,0,30.19027
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_601.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_601.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_601.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_677.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_677.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_677.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_752.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_752.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_752.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_834.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_834.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_834.jpg,0,1,0,30.19031
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_901.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_901.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_901.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_50_968.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_50_968.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_50_968.jpg,0,1,0,30.19028
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_040.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_040.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_040.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_108.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_108.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_108.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_196.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_196.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_196.jpg,0,1,0,30.19027
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_265.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_265.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_265.jpg,0,1,0,30.19032
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_352.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_352.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_352.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_419.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_419.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_419.jpg,0,1,0,30.1903
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_489.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_489.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_489.jpg,0,1,0,30.19029
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_578.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_578.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_578.jpg,-0.15,1,0,30.18424
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_648.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_648.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_648.jpg,-0.35,1,0,30.16349
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_738.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_738.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_738.jpg,0,1,0,30.18952
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_822.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_822.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_822.jpg,0,1,0,30.19016
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_894.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_894.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_894.jpg,0,1,0,30.19026
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_51_986.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_51_986.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_51_986.jpg,0,1,0,30.19035
C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\center_2023_11_27_13_44_52_068.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\left_2023_11_27_13_44_52_068.jpg,C:\Users\liamh\OneDrive\Desktop\sd4a_training_data\IMG\right_2023_11_27_13_44_52_068.jpg,0,1,0,30.19028
